window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
0.0,60.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
1.0,61.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
2.0,62.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
3.0,63.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
4.0,64.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
5.0,65.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
6.0,66.0,0.6,0.0,0.0,0.0,0.2,0.62,0.2
7.0,67.0,0.5,0.0,0.0,0.0,0.17,0.57,0.17
8.0,68.0,0.5,0.0,0.0,0.0,0.17,0.57,0.17
9.0,69.0,0.5,0.0,0.0,0.0,0.17,0.57,0.17
10.0,70.0,0.5,0.0,0.0,0.0,0.17,0.57,0.17
11.0,71.0,0.5,0.0,0.0,0.0,0.17,0.57,0.17
12.0,72.0,0.43,0.0,0.0,0.0,0.14,0.53,0.29
13.0,73.0,0.43,0.0,0.0,0.0,0.14,0.53,0.29
14.0,74.0,0.43,0.0,0.0,0.0,0.14,0.53,0.29
15.0,75.0,0.38,0.0,0.0,0.0,0.12,0.5,0.25
16.0,76.0,0.38,0.0,0.0,0.0,0.12,0.5,0.25
17.0,77.0,0.38,0.0,0.0,0.0,0.12,0.5,0.25
18.0,78.0,0.44,0.0,0.0,0.0,0.11,0.47,0.22
19.0,79.0,0.44,0.0,0.0,0.0,0.11,0.47,0.22
20.0,80.0,0.5,0.0,0.0,0.0,0.1,0.44,0.2
21.0,81.0,0.5,0.0,0.0,0.0,0.1,0.44,0.2
22.0,82.0,0.5,0.0,0.0,0.0,0.1,0.44,0.2
23.0,83.0,0.5,0.0,0.0,0.0,0.1,0.44,0.2
24.0,84.0,0.6,0.0,0.0,0.0,0.1,0.44,0.2
25.0,85.0,0.6,0.0,0.0,0.0,0.1,0.44,0.2
26.0,86.0,0.64,0.0,0.0,0.0,0.09,0.42,0.27
27.0,87.0,0.64,0.0,0.0,0.0,0.09,0.42,0.27
28.0,88.0,0.64,0.0,0.0,0.0,0.09,0.42,0.27
29.0,89.0,0.64,0.0,0.0,0.0,0.09,0.42,0.27
30.0,90.0,0.67,0.0,0.0,0.0,0.08,0.4,0.25
31.0,91.0,0.67,0.0,0.0,0.0,0.08,0.4,0.25
32.0,92.0,0.67,0.0,0.0,0.0,0.08,0.4,0.25
33.0,93.0,0.67,0.0,0.0,0.0,0.08,0.4,0.25
34.0,94.0,0.69,0.0,0.0,0.0,0.08,0.38,0.23
35.0,95.0,0.69,0.0,0.0,0.0,0.08,0.38,0.23
36.0,96.0,0.69,0.0,0.0,0.0,0.08,0.38,0.23
37.0,97.0,0.71,0.0,0.0,0.0,0.07,0.36,0.21
38.0,98.0,0.71,0.0,0.0,0.0,0.07,0.36,0.21
39.0,99.0,0.71,0.0,0.0,0.0,0.07,0.36,0.21
40.0,100.0,0.77,0.0,0.0,0.0,0.08,0.38,0.23
41.0,101.0,0.77,0.0,0.0,0.0,0.08,0.38,0.23
42.0,102.0,0.77,0.0,0.0,0.0,0.08,0.38,0.23
43.0,103.0,0.71,0.0,0.0,0.0,0.07,0.36,0.29
44.0,104.0,0.71,0.0,0.0,0.0,0.07,0.36,0.29
45.0,105.0,0.71,0.0,0.0,0.0,0.07,0.36,0.29
46.0,106.0,0.67,0.13,0.0,0.0,0.07,0.35,0.27
47.0,107.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
48.0,108.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
49.0,109.0,0.67,0.13,0.0,0.0,0.07,0.35,0.33
50.0,110.0,0.67,0.13,0.0,0.0,0.07,0.35,0.33
51.0,111.0,0.67,0.13,0.0,0.0,0.07,0.35,0.33
52.0,112.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
53.0,113.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
54.0,114.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
55.0,115.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
56.0,116.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
57.0,117.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
58.0,118.0,0.71,0.14,0.0,0.0,0.07,0.36,0.29
59.0,119.0,0.67,0.13,0.0,0.0,0.07,0.35,0.27
60.0,120.0,0.67,0.13,0.0,0.0,0.07,0.35,0.27
61.0,121.0,0.62,0.12,0.0,0.0,0.12,0.33,0.31
62.0,122.0,0.62,0.12,0.0,0.0,0.12,0.33,0.31
63.0,123.0,0.62,0.12,0.0,0.0,0.12,0.33,0.31
64.0,124.0,0.59,0.12,0.0,0.0,0.18,0.32,0.29
65.0,125.0,0.59,0.12,0.0,0.0,0.18,0.32,0.29
66.0,126.0,0.56,0.11,0.0,0.0,0.22,0.31,0.28
67.0,127.0,0.53,0.12,0.0,0.0,0.24,0.32,0.29
68.0,128.0,0.53,0.12,0.0,0.0,0.24,0.32,0.29
69.0,129.0,0.5,0.11,0.0,0.0,0.28,0.31,0.33
70.0,130.0,0.5,0.11,0.0,0.0,0.28,0.31,0.33
71.0,131.0,0.5,0.11,0.0,0.0,0.28,0.31,0.33
72.0,132.0,0.47,0.12,0.0,0.0,0.29,0.32,0.29
73.0,133.0,0.47,0.12,0.0,0.0,0.29,0.32,0.29
74.0,134.0,0.44,0.11,0.0,0.0,0.28,0.31,0.28
75.0,135.0,0.41,0.12,0.0,0.0,0.29,0.32,0.29
76.0,136.0,0.41,0.12,0.0,0.0,0.29,0.32,0.29
77.0,137.0,0.41,0.12,0.0,0.0,0.29,0.32,0.29
78.0,138.0,0.38,0.12,0.0,0.0,0.31,0.33,0.31
79.0,139.0,0.35,0.12,0.0,0.0,0.29,0.32,0.29
80.0,140.0,0.31,0.12,0.0,0.0,0.31,0.33,0.31
81.0,141.0,0.31,0.12,0.0,0.0,0.31,0.33,0.31
82.0,142.0,0.31,0.12,0.0,0.0,0.31,0.33,0.31
83.0,143.0,0.29,0.12,0.0,0.0,0.29,0.32,0.29
84.0,144.0,0.25,0.12,0.0,0.0,0.31,0.33,0.31
85.0,145.0,0.24,0.12,0.0,0.0,0.29,0.32,0.29
86.0,146.0,0.19,0.12,0.0,0.0,0.31,0.33,0.25
87.0,147.0,0.18,0.12,0.0,0.0,0.29,0.32,0.24
88.0,148.0,0.18,0.12,0.0,0.0,0.29,0.32,0.24
89.0,149.0,0.17,0.11,0.0,0.0,0.28,0.31,0.22
90.0,150.0,0.12,0.12,0.0,0.0,0.29,0.32,0.24
91.0,151.0,0.11,0.11,0.0,0.0,0.28,0.31,0.28
92.0,152.0,0.11,0.11,0.0,0.0,0.28,0.31,0.28
93.0,153.0,0.11,0.11,0.0,0.0,0.28,0.31,0.28
94.0,154.0,0.11,0.11,0.0,0.0,0.28,0.31,0.28
95.0,155.0,0.11,0.11,0.0,0.0,0.28,0.31,0.28
96.0,156.0,0.11,0.11,0.0,0.0,0.32,0.3,0.26
97.0,157.0,0.11,0.11,0.0,0.0,0.33,0.31,0.28
98.0,158.0,0.16,0.11,0.0,0.0,0.32,0.3,0.26
99.0,159.0,0.16,0.11,0.0,0.0,0.32,0.3,0.26
100.0,160.0,0.16,0.11,0.0,0.0,0.32,0.3,0.26
101.0,161.0,0.2,0.1,0.0,0.0,0.3,0.29,0.25
102.0,162.0,0.2,0.1,0.0,0.0,0.3,0.29,0.25
103.0,163.0,0.25,0.1,0.0,0.0,0.3,0.29,0.2
104.0,164.0,0.25,0.1,0.0,0.0,0.3,0.29,0.2
105.0,165.0,0.25,0.1,0.0,0.0,0.3,0.29,0.2
106.0,166.0,0.3,0.1,0.0,0.0,0.3,0.29,0.25
107.0,167.0,0.3,0.1,0.0,0.0,0.3,0.29,0.25
108.0,168.0,0.3,0.1,0.0,0.0,0.3,0.29,0.25
109.0,169.0,0.35,0.1,0.0,0.0,0.3,0.29,0.25
110.0,170.0,0.35,0.1,0.0,0.0,0.3,0.29,0.25
111.0,171.0,0.35,0.1,0.0,0.0,0.3,0.29,0.25
112.0,172.0,0.38,0.1,0.0,0.0,0.29,0.28,0.24
113.0,173.0,0.38,0.1,0.0,0.0,0.29,0.28,0.24
114.0,174.0,0.38,0.1,0.0,0.0,0.29,0.28,0.24
115.0,175.0,0.43,0.1,0.0,0.0,0.29,0.28,0.24
116.0,176.0,0.43,0.1,0.0,0.0,0.29,0.28,0.24
117.0,177.0,0.43,0.1,0.0,0.0,0.29,0.28,0.24
118.0,178.0,0.41,0.09,0.0,0.0,0.27,0.27,0.23
119.0,179.0,0.43,0.1,0.0,0.0,0.29,0.28,0.24
120.0,180.0,0.41,0.09,0.0,0.0,0.27,0.27,0.23
121.0,181.0,0.43,0.1,0.0,0.0,0.29,0.28,0.19
122.0,182.0,0.43,0.1,0.0,0.0,0.29,0.28,0.19
123.0,183.0,0.43,0.1,0.0,0.0,0.29,0.28,0.19
124.0,184.0,0.43,0.1,0.05,0.05,0.29,0.28,0.19
125.0,185.0,0.43,0.1,0.05,0.05,0.29,0.28,0.19
126.0,186.0,0.45,0.1,0.05,0.05,0.3,0.29,0.2
127.0,187.0,0.43,0.1,0.05,0.05,0.29,0.28,0.19
128.0,188.0,0.43,0.1,0.05,0.05,0.29,0.28,0.19
129.0,189.0,0.43,0.1,0.05,0.05,0.29,0.28,0.14
130.0,190.0,0.43,0.1,0.05,0.05,0.29,0.28,0.14
131.0,191.0,0.41,0.09,0.05,0.05,0.27,0.27,0.14
132.0,192.0,0.41,0.09,0.05,0.05,0.27,0.27,0.14
133.0,193.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
134.0,194.0,0.41,0.09,0.05,0.05,0.27,0.27,0.14
135.0,195.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
136.0,196.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
137.0,197.0,0.38,0.08,0.04,0.04,0.25,0.25,0.12
138.0,198.0,0.38,0.08,0.04,0.04,0.25,0.25,0.12
139.0,199.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
140.0,200.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
141.0,201.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
142.0,202.0,0.38,0.08,0.04,0.04,0.25,0.25,0.12
143.0,203.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
144.0,204.0,0.39,0.09,0.04,0.04,0.26,0.26,0.13
145.0,205.0,0.41,0.09,0.05,0.05,0.23,0.27,0.14
146.0,206.0,0.39,0.09,0.04,0.04,0.22,0.26,0.13
147.0,207.0,0.41,0.09,0.05,0.05,0.18,0.27,0.14
148.0,208.0,0.41,0.09,0.05,0.05,0.18,0.27,0.14
149.0,209.0,0.43,0.1,0.05,0.05,0.14,0.28,0.14
150.0,210.0,0.43,0.1,0.05,0.05,0.14,0.28,0.14
151.0,211.0,0.43,0.1,0.05,0.05,0.1,0.28,0.1
152.0,212.0,0.43,0.1,0.05,0.05,0.1,0.28,0.1
153.0,213.0,0.43,0.1,0.05,0.05,0.1,0.28,0.1
154.0,214.0,0.45,0.1,0.05,0.05,0.05,0.29,0.1
155.0,215.0,0.45,0.1,0.05,0.05,0.05,0.29,0.1
156.0,216.0,0.47,0.11,0.05,0.05,0.0,0.3,0.11
157.0,217.0,0.47,0.11,0.05,0.05,0.0,0.3,0.11
158.0,218.0,0.5,0.11,0.06,0.06,0.0,0.31,0.11
159.0,219.0,0.5,0.11,0.06,0.06,0.0,0.31,0.11
160.0,220.0,0.5,0.11,0.06,0.06,0.0,0.31,0.11
161.0,221.0,0.53,0.12,0.06,0.06,0.0,0.32,0.12
162.0,222.0,0.53,0.12,0.06,0.06,0.0,0.32,0.12
163.0,223.0,0.56,0.12,0.06,0.06,0.0,0.33,0.12
164.0,224.0,0.56,0.12,0.06,0.06,0.0,0.33,0.12
165.0,225.0,0.56,0.12,0.06,0.06,0.0,0.33,0.12
166.0,226.0,0.6,0.0,0.07,0.07,0.0,0.35,0.07
167.0,227.0,0.6,0.0,0.07,0.07,0.0,0.35,0.07
168.0,228.0,0.56,0.0,0.06,0.06,0.06,0.33,0.12
169.0,229.0,0.6,0.0,0.07,0.07,0.07,0.35,0.07
170.0,230.0,0.6,0.0,0.07,0.07,0.07,0.35,0.07
171.0,231.0,0.6,0.0,0.07,0.07,0.07,0.35,0.07
172.0,232.0,0.64,0.0,0.07,0.07,0.07,0.36,0.07
173.0,233.0,0.64,0.0,0.07,0.07,0.07,0.36,0.07
174.0,234.0,0.64,0.0,0.07,0.07,0.07,0.36,0.07
175.0,235.0,0.69,0.0,0.08,0.08,0.08,0.38,0.08
176.0,236.0,0.69,0.0,0.08,0.08,0.08,0.38,0.08
177.0,237.0,0.64,0.0,0.14,0.07,0.14,0.36,0.14
178.0,238.0,0.69,0.0,0.15,0.08,0.15,0.38,0.15
179.0,239.0,0.69,0.0,0.15,0.08,0.15,0.38,0.15
180.0,240.0,0.75,0.0,0.08,0.0,0.17,0.4,0.17
181.0,241.0,0.75,0.0,0.08,0.0,0.17,0.4,0.17
182.0,242.0,0.75,0.0,0.08,0.0,0.17,0.4,0.17
183.0,243.0,0.75,0.0,0.08,0.0,0.17,0.4,0.17
184.0,244.0,0.73,0.0,0.09,0.0,0.18,0.42,0.18
185.0,245.0,0.73,0.0,0.09,0.0,0.18,0.42,0.18
186.0,246.0,0.73,0.0,0.09,0.0,0.18,0.42,0.18
187.0,247.0,0.7,0.0,0.1,0.0,0.2,0.44,0.2
188.0,248.0,0.7,0.0,0.1,0.0,0.2,0.44,0.2
189.0,249.0,0.67,0.0,0.11,0.0,0.22,0.47,0.22
190.0,250.0,0.67,0.0,0.11,0.0,0.22,0.47,0.22
191.0,251.0,0.62,0.0,0.12,0.0,0.25,0.5,0.25
192.0,252.0,0.56,0.0,0.11,0.0,0.33,0.47,0.33
193.0,253.0,0.5,0.0,0.12,0.0,0.38,0.5,0.38
194.0,254.0,0.5,0.0,0.12,0.0,0.38,0.5,0.38
195.0,255.0,0.43,0.0,0.14,0.0,0.43,0.53,0.43
196.0,256.0,0.43,0.0,0.14,0.0,0.43,0.53,0.43
197.0,257.0,0.33,0.0,0.17,0.0,0.5,0.57,0.5
198.0,258.0,0.33,0.0,0.17,0.0,0.5,0.57,0.5
199.0,259.0,0.33,0.0,0.17,0.0,0.5,0.57,0.5
200.0,260.0,0.33,0.0,0.17,0.0,0.5,0.57,0.5
201.0,261.0,0.33,0.0,0.17,0.0,0.5,0.57,0.5
202.0,262.0,0.0,0.0,0.2,0.0,0.6,0.62,0.6
203.0,263.0,0.0,0.0,0.33,0.0,0.5,0.57,0.5
204.0,264.0,0.0,0.0,0.33,0.0,0.5,0.57,0.5
205.0,265.0,0.0,0.0,0.33,0.0,0.5,0.57,0.5
206.0,266.0,0.0,0.0,0.4,0.0,0.6,0.62,0.6
207.0,267.0,0.33,0.0,0.33,0.0,0.5,0.57,0.5
208.0,268.0,0.33,0.0,0.33,0.0,0.5,0.57,0.5
209.0,269.0,0.33,0.0,0.33,0.0,0.5,0.57,0.5
210.0,270.0,0.33,0.0,0.33,0.0,0.5,0.57,0.5
211.0,271.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
212.0,272.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
213.0,273.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
214.0,274.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
215.0,275.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
216.0,276.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
217.0,277.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
218.0,278.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
219.0,279.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
220.0,280.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
221.0,281.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
222.0,282.0,0.4,0.0,0.4,0.0,0.6,0.62,0.6
223.0,283.0,0.33,0.33,0.33,0.0,0.5,0.57,0.67
224.0,284.0,0.33,0.33,0.33,0.0,0.5,0.57,0.67
225.0,285.0,0.33,0.33,0.33,0.0,0.5,0.57,0.67
226.0,286.0,0.33,0.33,0.33,0.0,0.5,0.57,0.67
227.0,287.0,0.33,0.33,0.33,0.0,0.5,0.57,0.67
228.0,288.0,0.4,0.4,0.2,0.0,0.4,0.62,0.6
229.0,289.0,0.4,0.4,0.2,0.0,0.4,0.62,0.6
230.0,290.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
231.0,291.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
232.0,292.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
233.0,293.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
234.0,294.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
235.0,295.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
236.0,296.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
237.0,297.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
238.0,298.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
239.0,299.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
240.0,300.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
241.0,301.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
242.0,302.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
243.0,303.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
244.0,304.0,0.29,0.29,0.29,0.14,0.29,0.53,0.29
245.0,305.0,0.29,0.29,0.29,0.14,0.29,0.53,0.29
246.0,306.0,0.25,0.25,0.38,0.25,0.25,0.5,0.25
247.0,307.0,0.25,0.25,0.38,0.25,0.25,0.5,0.25
248.0,308.0,0.25,0.25,0.38,0.25,0.25,0.5,0.25
249.0,309.0,0.22,0.22,0.33,0.22,0.33,0.47,0.22
250.0,310.0,0.22,0.22,0.33,0.22,0.33,0.47,0.22
251.0,311.0,0.22,0.22,0.33,0.22,0.33,0.47,0.22
252.0,312.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
253.0,313.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
254.0,314.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
255.0,315.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
256.0,316.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
257.0,317.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
258.0,318.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
259.0,319.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
260.0,320.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
261.0,321.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
262.0,322.0,0.22,0.22,0.33,0.33,0.44,0.47,0.22
263.0,323.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
264.0,324.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
265.0,325.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
266.0,326.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
267.0,327.0,0.0,0.25,0.38,0.38,0.62,0.5,0.38
268.0,328.0,0.0,0.25,0.38,0.38,0.62,0.5,0.38
269.0,329.0,0.0,0.25,0.38,0.38,0.62,0.5,0.38
270.0,330.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
271.0,331.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
272.0,332.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
