window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
273.0,333.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
274.0,334.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
275.0,335.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
276.0,336.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
277.0,337.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
278.0,338.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
279.0,339.0,0.0,0.22,0.33,0.33,0.56,0.47,0.33
280.0,340.0,0.2,0.2,0.3,0.3,0.5,0.44,0.3
281.0,341.0,0.2,0.2,0.3,0.3,0.5,0.44,0.3
282.0,342.0,0.27,0.18,0.27,0.27,0.45,0.42,0.27
283.0,343.0,0.3,0.2,0.2,0.2,0.5,0.44,0.2
284.0,344.0,0.3,0.2,0.2,0.2,0.5,0.44,0.2
285.0,345.0,0.36,0.27,0.18,0.18,0.45,0.42,0.18
286.0,346.0,0.36,0.27,0.18,0.18,0.45,0.42,0.18
287.0,347.0,0.36,0.27,0.18,0.18,0.45,0.42,0.18
288.0,348.0,0.36,0.27,0.18,0.18,0.45,0.42,0.18
289.0,349.0,0.36,0.27,0.18,0.18,0.45,0.42,0.18
290.0,350.0,0.4,0.3,0.2,0.2,0.5,0.44,0.2
291.0,351.0,0.4,0.3,0.2,0.2,0.5,0.44,0.2
292.0,352.0,0.4,0.3,0.2,0.2,0.5,0.44,0.2
293.0,353.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
294.0,354.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
295.0,355.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
296.0,356.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
297.0,357.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
298.0,358.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
299.0,359.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
300.0,360.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
301.0,361.0,0.44,0.33,0.22,0.22,0.56,0.47,0.22
302.0,362.0,0.5,0.3,0.2,0.2,0.5,0.44,0.2
303.0,363.0,0.5,0.3,0.2,0.2,0.5,0.44,0.2
304.0,364.0,0.56,0.33,0.11,0.11,0.44,0.47,0.22
305.0,365.0,0.56,0.33,0.11,0.11,0.44,0.47,0.22
306.0,366.0,0.62,0.38,0.12,0.12,0.38,0.5,0.25
307.0,367.0,0.62,0.38,0.12,0.12,0.38,0.5,0.25
308.0,368.0,0.67,0.33,0.11,0.11,0.33,0.47,0.22
309.0,369.0,0.75,0.38,0.0,0.0,0.25,0.5,0.25
310.0,370.0,0.75,0.38,0.0,0.0,0.25,0.5,0.25
311.0,371.0,0.75,0.38,0.0,0.0,0.25,0.5,0.25
312.0,372.0,0.86,0.43,0.0,0.0,0.14,0.53,0.14
313.0,373.0,0.86,0.43,0.0,0.0,0.14,0.53,0.14
314.0,374.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
315.0,375.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
316.0,376.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
317.0,377.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
318.0,378.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
319.0,379.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
320.0,380.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
321.0,381.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
322.0,382.0,0.88,0.38,0.0,0.0,0.12,0.5,0.12
323.0,383.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
324.0,384.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
325.0,385.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
326.0,386.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
327.0,387.0,1.0,0.38,0.0,0.0,0.12,0.5,0.0
328.0,388.0,1.0,0.38,0.0,0.0,0.12,0.5,0.0
329.0,389.0,1.0,0.38,0.0,0.0,0.12,0.5,0.0
330.0,390.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
331.0,391.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
332.0,392.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
333.0,393.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
334.0,394.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
335.0,395.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
336.0,396.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
337.0,397.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
338.0,398.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
339.0,399.0,1.0,0.43,0.0,0.0,0.14,0.53,0.0
340.0,400.0,1.0,0.33,0.0,0.0,0.17,0.57,0.0
341.0,401.0,1.0,0.33,0.0,0.0,0.17,0.57,0.0
342.0,402.0,1.0,0.0,0.0,0.0,0.2,0.62,0.0
343.0,403.0,1.0,0.0,0.0,0.0,0.2,0.62,0.0
344.0,404.0,1.0,0.0,0.0,0.0,0.2,0.62,0.0
345.0,405.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
346.0,406.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
347.0,407.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
348.0,408.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
349.0,409.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
350.0,410.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
351.0,411.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
352.0,412.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
353.0,413.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
354.0,414.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
355.0,415.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
356.0,416.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
357.0,417.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
358.0,418.0,1.0,0.0,0.0,0.0,0.25,0.67,0.0
359.0,419.0,0.8,0.0,0.0,0.0,0.2,0.62,0.2
360.0,420.0,0.8,0.0,0.0,0.0,0.2,0.62,0.2
361.0,421.0,0.8,0.0,0.0,0.0,0.2,0.62,0.2
362.0,422.0,0.75,0.0,0.0,0.0,0.25,0.67,0.25
363.0,423.0,0.75,0.0,0.0,0.0,0.25,0.67,0.25
364.0,424.0,0.75,0.0,0.0,0.0,0.25,0.67,0.25
365.0,425.0,0.75,0.0,0.0,0.0,0.25,0.67,0.25
366.0,426.0,0.75,0.0,0.0,0.0,0.25,0.67,0.25
367.0,427.0,0.75,0.0,0.0,0.0,0.25,0.67,0.25
368.0,428.0,0.67,0.0,0.0,0.0,0.0,0.73,0.33
369.0,429.0,0.67,0.0,0.0,0.0,0.0,0.73,0.33
370.0,430.0,0.67,0.0,0.0,0.0,0.0,0.73,0.33
371.0,431.0,0.67,0.0,0.0,0.0,0.0,0.73,0.33
372.0,432.0,0.67,0.0,0.0,0.0,0.0,0.73,0.33
373.0,433.0,0.67,0.0,0.0,0.0,0.0,0.73,0.33
374.0,434.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
375.0,435.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
376.0,436.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
377.0,437.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
378.0,438.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
379.0,439.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
380.0,440.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5
381.0,441.0,0.0,0.67,0.0,0.0,0.0,0.73,0.67
382.0,442.0,0.0,0.67,0.0,0.0,0.0,0.73,0.67
383.0,443.0,0.0,0.67,0.0,0.0,0.0,0.73,0.67
384.0,444.0,0.0,0.67,0.0,0.0,0.0,0.73,0.67
385.0,445.0,0.0,0.67,0.0,0.0,0.0,0.73,0.67
386.0,446.0,0.0,0.67,0.0,0.0,0.0,0.73,0.67
387.0,447.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
388.0,448.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
389.0,449.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
390.0,450.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
391.0,451.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
392.0,452.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
393.0,453.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
394.0,454.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
395.0,455.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
396.0,456.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
397.0,457.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
398.0,458.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
399.0,459.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
400.0,460.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
401.0,461.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
402.0,462.0,0.67,0.67,0.0,0.0,0.0,0.73,0.67
403.0,463.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
404.0,464.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
405.0,465.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
406.0,466.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
407.0,467.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
408.0,468.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
409.0,469.0,0.75,0.5,0.0,0.0,0.25,0.67,0.75
410.0,470.0,0.6,0.4,0.2,0.0,0.2,0.62,0.6
411.0,471.0,0.6,0.4,0.2,0.0,0.2,0.62,0.6
412.0,472.0,0.6,0.4,0.2,0.0,0.2,0.62,0.6
413.0,473.0,0.6,0.4,0.2,0.0,0.2,0.62,0.6
414.0,474.0,0.6,0.4,0.2,0.0,0.2,0.62,0.6
415.0,475.0,0.6,0.4,0.2,0.0,0.2,0.62,0.6
416.0,476.0,0.5,0.33,0.17,0.0,0.17,0.57,0.67
417.0,477.0,0.5,0.33,0.17,0.0,0.17,0.57,0.67
418.0,478.0,0.5,0.33,0.17,0.0,0.17,0.57,0.67
419.0,479.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
420.0,480.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
421.0,481.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
422.0,482.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
423.0,483.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
424.0,484.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
425.0,485.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
426.0,486.0,0.6,0.0,0.2,0.0,0.2,0.62,0.6
427.0,487.0,0.5,0.0,0.17,0.0,0.17,0.57,0.67
428.0,488.0,0.5,0.0,0.17,0.0,0.17,0.57,0.67
429.0,489.0,0.5,0.0,0.17,0.0,0.17,0.57,0.67
430.0,490.0,0.5,0.0,0.17,0.0,0.17,0.57,0.67
431.0,491.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
432.0,492.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
433.0,493.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
434.0,494.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
435.0,495.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
436.0,496.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
437.0,497.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
438.0,498.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
439.0,499.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
440.0,500.0,0.43,0.0,0.29,0.0,0.14,0.53,0.57
441.0,501.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
442.0,502.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
443.0,503.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
444.0,504.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
445.0,505.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
446.0,506.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
447.0,507.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
448.0,508.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
449.0,509.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
450.0,510.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
451.0,511.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
452.0,512.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
453.0,513.0,0.29,0.0,0.29,0.0,0.14,0.53,0.43
454.0,514.0,0.33,0.0,0.33,0.0,0.17,0.57,0.5
455.0,515.0,0.33,0.0,0.33,0.0,0.17,0.57,0.5
456.0,516.0,0.33,0.0,0.33,0.0,0.17,0.57,0.5
457.0,517.0,0.33,0.0,0.33,0.0,0.17,0.57,0.5
458.0,518.0,0.33,0.0,0.33,0.0,0.17,0.57,0.5
459.0,519.0,0.29,0.0,0.29,0.0,0.14,0.53,0.57
460.0,520.0,0.29,0.0,0.29,0.0,0.14,0.53,0.57
461.0,521.0,0.29,0.0,0.29,0.0,0.14,0.53,0.57
462.0,522.0,0.29,0.0,0.29,0.0,0.14,0.53,0.57
463.0,523.0,0.33,0.0,0.17,0.0,0.17,0.57,0.5
464.0,524.0,0.29,0.0,0.29,0.14,0.29,0.53,0.57
465.0,525.0,0.29,0.0,0.29,0.14,0.29,0.53,0.57
466.0,526.0,0.29,0.0,0.29,0.14,0.29,0.53,0.57
467.0,527.0,0.29,0.0,0.29,0.14,0.29,0.53,0.57
468.0,528.0,0.29,0.0,0.29,0.14,0.29,0.53,0.57
469.0,529.0,0.29,0.0,0.29,0.14,0.29,0.53,0.57
470.0,530.0,0.33,0.0,0.33,0.17,0.33,0.57,0.67
471.0,531.0,0.33,0.0,0.33,0.17,0.33,0.57,0.67
472.0,532.0,0.33,0.0,0.33,0.17,0.33,0.57,0.67
473.0,533.0,0.29,0.29,0.29,0.14,0.29,0.53,0.57
474.0,534.0,0.29,0.29,0.29,0.14,0.29,0.53,0.57
475.0,535.0,0.29,0.29,0.29,0.14,0.29,0.53,0.57
476.0,536.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
477.0,537.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
478.0,538.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
479.0,539.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
480.0,540.0,0.33,0.33,0.33,0.17,0.33,0.57,0.5
481.0,541.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
482.0,542.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
483.0,543.0,0.29,0.29,0.29,0.14,0.29,0.53,0.43
484.0,544.0,0.25,0.25,0.38,0.25,0.25,0.5,0.5
485.0,545.0,0.25,0.25,0.38,0.25,0.25,0.5,0.5
486.0,546.0,0.25,0.25,0.38,0.25,0.25,0.5,0.5
487.0,547.0,0.29,0.29,0.29,0.29,0.29,0.53,0.43
488.0,548.0,0.29,0.29,0.29,0.29,0.29,0.53,0.43
489.0,549.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5
490.0,550.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5
491.0,551.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
492.0,552.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
493.0,553.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
494.0,554.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
495.0,555.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
496.0,556.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
497.0,557.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
498.0,558.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
499.0,559.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
500.0,560.0,0.29,0.29,0.29,0.29,0.29,0.53,0.57
501.0,561.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
502.0,562.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
503.0,563.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
504.0,564.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
505.0,565.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
506.0,566.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
507.0,567.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
508.0,568.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
509.0,569.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
510.0,570.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
511.0,571.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
512.0,572.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
513.0,573.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
514.0,574.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
515.0,575.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
516.0,576.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
517.0,577.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
518.0,578.0,0.33,0.33,0.33,0.33,0.33,0.57,0.67
519.0,579.0,0.4,0.4,0.2,0.2,0.4,0.62,0.6
520.0,580.0,0.4,0.4,0.2,0.2,0.4,0.62,0.6
521.0,581.0,0.4,0.4,0.2,0.2,0.4,0.62,0.6
522.0,582.0,0.4,0.4,0.2,0.2,0.4,0.62,0.6
523.0,583.0,0.4,0.4,0.2,0.2,0.4,0.62,0.6
524.0,584.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
525.0,585.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
526.0,586.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
527.0,587.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
528.0,588.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
529.0,589.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
530.0,590.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
531.0,591.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
532.0,592.0,0.5,0.0,0.25,0.25,0.5,0.67,0.5
533.0,593.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
534.0,594.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
535.0,595.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
536.0,596.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
537.0,597.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
538.0,598.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
539.0,599.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
540.0,600.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
541.0,601.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0
542.0,602.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0
543.0,603.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0
544.0,604.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
545.0,605.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
546.0,606.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
547.0,607.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
548.0,608.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
549.0,609.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
550.0,610.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
